females,males
15,35
45,60
35,19
20,30
20,30
10,50
9.09,35
15,33.33
20,50
15,100
12,25
20,30
10,20
10,25
20,25
20,25
17,20
20,20
10,30
35,20
50,35
30,25
30,15
20,40
20,40
10,20
50,20
20,20
17,21
10,50
5,25
15,60
30,21
5,30
10,30
17,20
10,20
15,18
10,10
10,50
10,40
10,30
20,20
10,40
30,30
20,40
15,20
15,30
15,10
25,19
15,10
15,15
10,20
14,20
15,40
15,50
20,40
20,20
15,25
20,25
50,40
10,40
35,80
16.67,25
12.77,17.39
6.67,20
18.18,18.75
14.29,18.6
8.33,20.83
16,19.05
11.36,15.91
18.18,16
18,16.67
15.09,15.22
8.51,12
12,20.51
14.55,16.67
14,27.78
9.76,18.6
15.38,11.11
15.09,17.78
14,16.28
14.29,19.57
9.52,17.78
12.24,18.37
13.04,16.67
15.09,16.98
15.22,19.44
19.15,16.98
15.38,15.56
15.38,16.98
16.07,15.56
20,20.45
16,19.57
15.38,20.93
17.65,17.02
14,14.89
15.38,7.5
17.5,21.28
13.21,20.51
15.38,16.28
15.38,16.67
16,15.56
19.61,9.52
15.38,17.39
14.58,17.24
17.31,14.71
11.54,25.64
13.04,20
20,13.51
16.36,21.43
14.29,23.81
15.52,18.6
20,17.78
15,14
15,20
10,20
15,18
10,35
10,20
90,25
20,22
0,20
25,19
25,30
16.67,30
15,25
22,24
7,60
15,25
19,27
15,25
10,20
20,25
15,50
15,25
25,20
20,10
30,35
20,20
16,20
10,30
25,20
20,20
10,23
15,17
25,20
10,24
10,50
15,25
20,19
50,20
20,6.67
5,25
10,50
16,40
10,20
2,20
10,30
40,60
10,50
15,40
15,20
22,20
15,17
15,10
15,30
20,20.51
40,25
5,25
15,31.58
10,14
30,30
15,20
25,17
12,50
15,40
20,30
15,75
20,50
50,30
15,30
15,25
20,25
9,20
20,45
15,25
20,70
20,35
25,25
25,20
20,25
25,30
15,20
20,30
22,20
20,20
10,20
35,35
15,75
8,10
18,95
20,10
15,30
15,30
20,17
15,16
5,25
10,20
20,60
10,55
15,35
15,35
20,40
30,30
25,50
28,40
15,30
14,15
20,25
10,55
10,50
25,20
25,35
50,30
30,20
10,40
20,30
15,15
20,15
10,20
15,25
10,20
15,40
15,16
10,20
20,20
16,25
20,15
15,20
16,30
20,30
10,30
18,30
19,25
10,20
30,40
10,30
25,30
20,20
20,15
20,20
20,18
20,15
58,25
15,25
20,30
40,23
25,30
10,20
10,50
10,30
15,20
10,40
10,25
50,20
40,15
10,20
20,35
,25
,40
,20
,30
,40
,70
